262,146
194,48
359,105
462,142
334,47
242,97
395,139
4,47
453,93
73,154
379,40
3,101
82,164
15,42
163,88
423,144
390,47
241,96
195,169
207,57
431,98
220,152
485,49
353,93
439,140
77,41
155,96
418,141
146,56
414,94
444,135
70,57
351,100
78,156
52,58
478,110
6,136
102,59
84,108
444,150
153,38
456,90
496,151
20,46
135,102
11,134
113,61
423,91
286,144
78,47
101,105
333,144
154,58
167,92
164,150
152,68
121,98
114,156
114,47
248,110
342,158
437,43
100,93
195,157
274,35
123,92
306,137
137,45
192,104
207,158
109,44
245,83
251,149
128,69
219,118
68,146
336,47
269,104
288,174
122,57
239,97
79,160
60,33
395,86
199,160
249,47
160,94
189,150
199,56
364,103
238,150
326,64
304,87
360,121
423,58
63,96
486,152
105,36
25,106
441,156
43,52
55,92
112,172
421,31
133,91
2,174
396,48
26,90
305,149
52,49
124,105
199,155
405,40
356,107
379,132
478,55
377,88
478,149
138,47
337,101
436,138
35,51
255,108
116,141
398,49
171,117
16,147
440,53
373,102
198,151
489,41
394,102
141,143
14,58
457,115
314,131
219,57
16,98
52,138
417,59
231,86
347,138
407,40
150,81
154,142
291,57
360,109
22,156
117,43
254,118
120,140
212,45
497,86
474,145
358,44
236,97
398,162
17,59
278,93
432,141
203,51
364,88
7,161
133,52
366,99
125,149
117,58
117,100
21,131
264,51
178,96
322,155
162,36
424,79
200,142
107,65
309,92
199,156
117,44
108,114
10,151
148,57
375,97
192,163
186,51
7,102
166,157
41,59
227,108
159,145
461,45
276,103
153,149
25,44
19,104
374,141
178,62
134,88
440,148
369,48
472,107
208,162
49,50
202,98
54,165
235,49
353,96
496,149
382,62
193,101
96,158
208,44
318,110
40,151
20,45
13,91
425,118
91,49
174,103
469,132
130,45
402,111
333,132
345,44
486,110
306,146
99,62
457,82
309,171
80,68
178,93
308,141
50,53
428,92
62,166
260,56
99,93
58,168
193,40
479,105
270,146
343,59
463,96
123,159
50,44
213,100
283,153
220,62
211,100
390,139
467,66
183,106
186,156
379,52
41,95
407,169
395,52
111,108
262,149
159,58
271,105
347,161
24,47
479,91
483,159
63,44
183,96
181,143
376,48
422,106
137,138
451,40
18,109
233,144
297,46
327,99
319,153
244,52
283,91
396,143
418,48
361,99
112,155
40,41
325,105
350,135
260,53
425,78
464,136
40,50
188,99
88,162
59,57
301,107
364,152
270,50
368,88
490,156
139,77
351,101
290,164
490,44
162,88
477,167
23,53
31,112
59,152
165,67
345,97
251,128
458,53
111,98
60,156
259,56
285,103
275,156
320,53
130,92
252,167
39,51
113,111
343,141
198,56
294,112
205,161
100,53
140,79
378,151
232,53
317,81
125,155
326,52
235,87
231,137
205,38
378,108
50,150
442,30
388,83
189,160
185,61
217,95
383,151
389,49
232,103
344,147
464,43
208,98
376,150
12,47
425,99
60,147
68,52
163,103
441,156
256,61
295,87
486,161
269,51
234,119
217,137
109,43
341,98
462,160
136,63
12,96
308,149
16,65
444,104
147,170
25,36
109,114
56,158
301,67
94,116
416,167
216,52
366,105
95,142
100,41
124,101
7,139
222,56
276,76
211,149
333,37
141,115
445,157
408,62
370,102
380,138
220,40
295,99
33,135
150,50
172,101
72,140
355,57
56,100
454,144
437,53
486,98
270,150
319,46
496,109
271,147
231,37
11,104
29,139
360,31
257,96
275,165
4,41
304,112
463,154
326,49
342,107
246,154
13,45
35,88
380,152
21,69
316,105
455,153
359,49
405,113
484,149
214,50
397,102
402,157
4,39
241,105
9,144
368,57
146,98
22,150
308,51
300,96
478,131
172,54
332,113
11,134
151,54
161,89
409,156
273,64
199,100
130,143
296,61
4,100
430,144
282,40
238,100
157,136
25,49
387,107
18,147
244,56
239,102
254,158
260,38
151,96
230,144
223,54
337,82
156,154
95,43
86,104
3,151
482,39
62,101
157,145
118,43
174,93
114,138
409,41
192,95
391,146
186,43
209,102
354,151
494,59
341,96
429,159
239,35
24,109
283,142
117,46
390,95
72,145
277,49
201,102
251,142
438,47
430,96
261,157
369,63
311,92
299,150
317,66
183,96
301,163
190,38
90,90
161,148
119,50
499,100
376,154
363,32
92,103
437,157
362,32
200,113
163,145
177,51
86,108
374,161
386,55
239,102
415,160
283,42
464,101
196,134
182,36
53,79
60,145
129,45
159,99
219,142
120,50
428,99
151,143
106,60
441,96
220,134
291,46
467,119
84,143
461,56
86,79
468,136
120,58
248,87
425,147
158,52
28,103
308,156
287,42
91,103
87,165
438,32
325,94
260,159
344,52
328,94
359,142
391,43
332,89
45,149
189,45
337,101
116,124
71,52
426,107
364,135
165,35
41,76
372,151
356,52
220,102
105,141
442,53
470,119
124,134
301,49
318,102
26,170
293,68
295,110
192,148
450,65
341,92
421,141
435,45
256,91
46,136
381,33
284,90
259,163
477,53
368,106
207,153
460,40
310,86
277,154
35,56
413,101
34,144
215,66
419,102
171,146
96,57
426,100
33,132
178,39
271,106
105,135
497,47
143,100
437,167
185,60
195,98
111,152
132,58
429,96
10,165
359,55
88,90
184,160
419,72
419,89
496,153
328,55
149,100
20,161
281,37
340,89
422,155
482,41
468,104
306,148
458,38
372,90
224,138
51,61
191,86
82,139
176,53
328,103
203,157
389,51
54,96
475,153
104,63
487,106
252,159
254,60
426,110
22,132
136,45
333,107
478,149
488,45
310,105
383,146
153,52
201,118
267,152
466,48
102,78
309,147
357,53
24,103
295,126
304,43
91,114
243,158
127,42
37,97
296,155
414,53
148,101
117,142
27,52
52,87
376,140
362,62
215,106
61,147
200,51
247,106
247,131
162,53
85,108
475,151
266,68
369,96
255,150
436,41
296,97
292,153
494,68
101,87
242,160
25,44
195,112
163,151
324,49
191,100
343,126
159,49
55,96
440,148
468,54
418,95
466,152
491,46
153,117
424,134
307,51
249,88
440,154
402,52
403,99
39,158
316,56
47,111
87,137
144,47
282,110
123,151
408,41
35,86
452,154
366,41
100,93
334,122
268,34
74,114
214,152
466,43
95,126
104,138
292,43
139,110
389,155
117,47
68,100
385,165
1,44
445,99
46,139
5,41
396,104
233,148
250,58
15,111
393,146
224,51
359,109
47,140
481,44
122,98
275,137
65,61
4,105
471,145
260,62
87,93
231,139
189,69
286,106
53,154
169,37
98,101
119,146
134,49
237,124
489,145
3,54
375,112
453,154
37,43
330,82
206,149
4,46
303,90
109,146
93,63
16,80
304,159
347,39
149,89
202,155
6,55
257,82
322,147
414,54
210,88
274,146
137,39
327,109
39,153
345,51
164,90
241,148
330,47
254,86
133,149
265,31
316,90
359,150
94,52
45,105
402,141
144,35
293,101
35,141
270,52
449,96
206,150
199,49
381,111
405,142
267,49
393,98
499,148
488,53
242,91
61,144
208,36
318,103
271,161
246,45
226,96
304,144
193,44
10,107
229,155
91,33
355,106
150,149
11,46
63,108
252,144
473,46
379,89
302,148
348,47
478,107
471,152
142,50
108,117
230,148
110,57
359,92
187,142
187,42
78,102
81,151
194,61
113,106
418,163
422,52
413,93
381,159
402,58
439,102
65,141
448,35
197,108
113,145
246,55
259,101
125,168
334,36
28,83
218,146
418,51
182,83
371,156
23,42
26,107
213,146
416,50
218,95
462,138
73,45
242,122
32,170
301,54
492,89
42,151
393,67
499,96
314,133
215,56
464,86
181,147
434,50
127,102
144,145
208,42
398,95
258,134
200,74
278,79
17,150
225,49
360,93
447,141
242,44
181,103
366,148
309,58
463,80
181,169
421,60
259,93
436,160
240,46
178,105
30,141
61,43
408,93
304,148
461,57
335,107
11,140
284,50
414,112
98,153
113,61
271,105
57,149
339,38
62,115
96,143
208,54
397,95
454,155
195,34
18,104
444,145
409,39
352,101
493,144
389,55
474,96
6,138
52,56
111,107
102,164
356,63
385,92
61,131
268,29
390,96
184,162
140,68
23,110
316,151
366,31
24,99
47,146
310,58
234,110
219,155
437,42
164,73
288,143
204,37
278,108
325,130
295,35
429,95
17,149
412,44
481,93
287,149
65,29
389,103
488,146
292,49
401,95
124,129
5,62
466,105
193,152
295,45
244,115
113,162
347,46
381,117
167,156
321,54
317,94
44,151
137,62
61,101
400,141
336,34
94,107
28,140
442,55
41,105
143,145
429,57
25,98
405,152
147,40
237,73
51,152
353,56
109,113
56,142
9,62
117,94
248,153
352,36
129,112
107,155
307,37
169,107
497,159
244,47
421,89
397,156
136,45
419,100
223,157
202,35
201,96
439,165
232,68
407,95
271,154
388,28
75,103
286,159
496,45
328,106
355,162
285,44
470,115
91,150
268,52
407,86
398,146
383,66
49,95
420,151
283,74
122,97
476,158
306,52
360,118
424,133
11,51
40,98
408,145
329,60
312,89
141,169
449,37
280,84
490,140
231,50
395,112
170,148
107,58
287,99
18,147
176,50
348,94
17,153
367,50
159,91
143,143
42,53
101,101
193,162
205,55
7,84
458,129
476,50
168,101
250,149
30,47
36,89
47,155
436,44
362,96
227,147
287,36
31,95
40,148
209,40
348,102
183,155
216,49
156,98
53,147
323,74
398,100
302,147
7,59
209,105
483,141
168,38
226,87
59,158
22,34
498,94
288,159
209,28
400,84
180,127
286,71
473,90
287,161
35,40
78,99
382,153
23,38
373,117
24,143
95,47
458,104
10,166
374,58
488,123
41,148
420,57
481,105
112,142
30,54
254,100
482,161
168,47
164,100
147,151
455,60
47,87
150,150
193,30
228,115
54,147
318,43
154,98
438,158
401,57
401,103
287,133
269,44
393,99
254,137
488,42
324,102
318,140
431,45
36,103
109,165
470,60
340,112
166,169
213,57
288,94
229,148
16,50
67,97
253,152
249,57
195,100
485,144
69,68
243,98
284,159
296,53
197,92
426,145
3,45
317,105
348,142
448,45
319,74
347,162
423,49
274,107
285,155
303,47
336,109
169,159
107,57
173,85
41,152
63,53
432,91
412,155
34,48
285,95
205,143
305,63
395,84
99,155
152,58
118,99
427,146
457,54
148,106
219,155
249,40
275,110
373,136
203,51
118,99
338,144
368,29
38,88
407,167
267,54
99,113
81,161
178,67
463,88
239,159
492,39
218,105
7,140
167,59
136,80
214,144
347,66
355,99
23,127
71,52
365,86
44,163
405,58
344,95
18,134
209,26
395,111
159,149
41,70
110,104
73,138
369,27
347,101
386,142
430,58
142,92
291,158
142,51
244,94
23,154
311,44
454,102
364,142
375,56
456,105
158,132
393,54
186,102
268,135
249,29
190,98
424,153
130,41
77,96
253,136
401,53
14,99
216,162
118,60
400,99
377,159
472,57
377,97
402,155
59,40
359,94
27,158
470,48
97,111
183,156
257,32
435,91
17,139
251,45
124,101
386,148
324,26
64,102
139,148
452,51
464,97
262,145
14,50
106,95
232,147
410,57
166,93
402,139
106,63
384,121
56,131
240,56
272,93
238,147
63,66
39,109
416,148
365,45
240,110
34,155
276,49
246,113
498,142
197,69
350,119
179,154
497,39
118,99
48,151
382,55
427,98
197,152
101,68
119,86
1,148
224,49
42,82
458,153
220,37
189,107
343,150
327,36
133,127
284,145
333,45
369,87
13,139
232,39
67,110
374,156
379,51
124,104
481,152
124,50
442,105
237,163
179,68
36,104
177,169
297,47
177,105
325,138
273,39
112,98
119,147
160,35
302,93
293,167
228,31
134,100
135,141
496,47
323,102
240,176
314,50
424,88
122,160
70,48
143,107
314,151
102,53
329,99
204,142
423,44
382,111
494,138
422,41
455,94
241,158
238,62
181,96
457,157
30,59
496,96
191,156
191,62
308,93
150,142
318,51
421,103
459,161
200,38
196,127
54,148
233,47
303,86
238,140
446,43
201,105
66,151
118,45
319,99
1,164
4,64
499,98
370,141
425,45
151,111
80,154
274,51
215,100
75,149
160,51
391,92
377,163
224,69
288,106
470,156
135,59
211,89
274,129
58,40
492,122
195,139
252,66
401,96
482,165
285,57
56,104
365,168
415,55
461,118
225,145
419,61
323,93
175,180
427,61
343,89
449,146
55,70
348,83
103,153
391,43
275,97
95,153
55,25
277,86
289,168
136,34
404,111
314,147
343,54
464,96
105,145
211,52
218,93
93,164
368,59
130,100
453,139
212,48
100,102
190,154
272,56
396,95
347,161
271,65
232,116
266,151
132,46
214,94
290,151
386,49
153,109
68,156
434,39
446,93
460,141
183,57
171,100
460,151
498,49
479,113
51,129
187,56
307,118
379,162
314,71
456,106
17,145
426,57
5,115
22,146
100,53
414,94
184,145
232,45
26,94
164,156
47,36
218,110
463,157
373,53
236,98
117,149
215,63
303,110
213,140
128,44
255,102
426,165
440,50
338,102
332,133
477,41
229,75
410,140
252,63
484,87
244,139
358,64
40,96
216,126
363,43
172,90
355,139
240,50
10,92
95,155
221,50
453,93
469,154
282,52
306,84
445,149
253,42
108,114
351,142
403,53
335,114
265,152
456,39
152,101
153,132
260,45
190,87
209,162
353,56
235,105
469,149
379,60
246,96
30,159
481,52
246,106
250,151
290,58
160,99
158,152
113,63
74,110
267,146
364,56
279,113
55,156
444,42
96,101
400,163
283,57
122,94
167,155
349,66
412,88
138,141
233,33
34,99
167,141
384,45
192,103
323,132
148,43
213,119
302,166
462,59
493,99
385,144
275,39
193,78
36,166
398,33
7,119
241,160
31,50
25,113
194,149
266,56
407,100
491,157
382,53
227,92
119,145
419,40
330,104
93,156
245,48
314,85
23,139
283,74
64,105
19,147
218,47
297,106
433,166
260,35
499,100
29,141
324,66
375,75
488,135
48,27
148,96
409,165
462,42
370,94
285,181
20,58
401,89
226,159
466,61
403,86
473,152
394,50
431,102
487,157
210,54
9,106
102,139
453,36
104,102
306,142
429,29
110,109
27,154
284,41
385,95
381,147
158,54
164,94
341,153
128,57
405,97
331,148
307,38
278,92
205,162
255,61
51,99
469,142
402,53
26,109
22,128
207,67
263,102
316,161
138,40
302,90
412,158
405,38
314,94
200,151
223,39
138,79
441,141
129,40
163,105
62,151
10,61
85,105
105,146
415,52
263,115
84,148
345,31
106,109
307,149
293,55
24,81
214,155
426,42
211,99
118,168
326,54
36,113
74,155
7,34
217,95
426,160
293,43
298,93
336,154
438,66
33,96
105,160
229,66
99,95
330,138
195,50
281,93
269,155
309,60
89,104
164,170
13,43
472,103
338,144
153,57
149,111
36,133
376,53
266,114
154,164
204,47
227,89
451,148
135,58
160,101
324,157
394,34
442,92
19,140
351,65
358,102
54,154
118,42
278,99
180,141
253,54
53,102
173,144
302,46
336,78
225,155
277,48
242,98
10,127
131,53
156,124
460,157
138,31
376,104
331,142
239,43
169,94
17,144
294,50
28,93
116,143
245,65
402,98
61,140
315,49
277,107
441,145
495,52
18,95
210,151
189,52
190,99
290,150
290,46
493,104
380,152
143,51
124,107
486,148
14,61
224,98
343,159
223,47
346,114
75,159
156,37
63,88
329,151
427,55
284,89
407,144
161,60
272,93
476,156
475,60
24,103
364,154
130,60
470,92
312,150
205,53
156,95
230,155
366,50
421,102
78,160
313,52
302,102
449,160
390,40
4,92
404,136
44,58
479,92
6,146
114,55
271,101
323,160
96,50
313,98
269,165
474,58
110,106
184,132
196,53
83,99
234,161
214,35
265,103
260,153
173,57
180,104
331,159
483,48
207,88
438,143
126,45
491,106
326,160
108,38
108,111
60,152
83,58
184,98
2,156
409,53
229,113
97,144
397,55
170,102
49,133
450,53
392,122
497,173
467,36
277,107
129,135
251,48
232,88
81,152
447,52
120,105
342,146
280,38
439,91
169,138
43,51
366,89
3,153
170,48
220,103
87,146
225,60
398,99
44,157
207,54
290,90
453,150
6,57
384,88
316,126
378,49
359,77
339,146
248,52
373,98
388,155
109,46
304,100
389,166
243,63
471,102
287,147
17,41
357,102
345,172
441,48
96,116
452,147
34,36
38,89
209,147
349,60
43,85
57,164
423,44
192,106
136,139
242,55
379,106
185,147
278,46
53,108
490,147
376,39
33,103
493,151
212,49
15,92
49,150
165,42
335,92
447,150
441,60
436,94
306,144
238,45
19,82
70,145
422,51
11,101
105,151
327,39
81,93
406,159
392,52
190,96
39,136
359,53
220,90
470,150
273,44
343,95
97,144
342,36
493,113
39,164
257,56
33,97
339,142
175,53
318,109
183,153
51,46
109,99
486,153
318,44
138,104
131,156
253,47
284,101
362,142
125,29
480,83
90,147
342,54
375,79
85,132
455,49
123,94
279,146
49,60
67,107
331,142
492,58
48,98
369,145
219,40
442,97
177,160
248,46
146,100
484,148
391,54
244,99
120,145
296,61
492,108
298,147
198,37
324,89
478,136
60,44
451,97
283,157
123,41
204,88
21,125
26,53
369,86
338,145
349,54
307,101
215,144
165,35
402,98
436,159
394,44
462,107
418,157
222,34
192,81
99,153
255,56
27,107
361,152
133,51
311,95
243,152
177,53
274,116
402,133
359,63
209,84
343,152
229,37
297,109
139,139
437,62
428,117
300,151
161,61
85,100
385,137
14,35
102,90
120,134
219,44
70,114
209,153
101,56
393,98
222,149
387,62
355,108
444,146
462,50
195,110
299,137
152,48
459,94
121,149
433,44
70,108
374,147
425,57
356,119
59,146
170,49
329,102
65,158
162,67
328,111
229,165
277,43
116,100
166,136
440,49
390,115
208,149
176,57
452,127
371,153
433,30
391,105
310,162
23,49
498,91
48,141
371,34
171,97
31,157
120,52
297,100
98,142
392,43
423,86
139,165
252,45
39,92
276,157
431,54
38,89
371,162
447,68
437,95
275,170
374,28
41,111
137,156
366,48
303,99
111,143
499,52
486,96
381,161
125,50
288,113
302,147
171,42
97,92
461,164
150,49
470,110
119,142
129,50
125,81
84,145
31,47
424,88
160,153
69,38
42,96
490,149
36,49
491,103
59,157
130,50
305,95
142,146
148,46
414,115
320,148
96,43
290,104
419,156
76,39
390,103
337,139
205,47
238,111
298,135
444,57
267,95
58,159
7,33
224,95
439,157
439,51
26,118
386,143
418,48
377,102
209,145
101,49
182,112
169,136
477,60
32,97
416,162
227,48
76,91
355,159
384,49
484,100
487,157
4,50
375,109
96,123
161,36
294,100
117,144
248,24
119,106
359,135
223,49
235,98
149,155
207,52
6,96
412,160
153,52
141,102
279,133
373,42
476,88
398,141
59,58
263,98
471,150
317,47
419,108
199,156
176,51
103,106
474,145
429,69
221,95
92,157
291,72
239,96
195,139
256,61
305,105
329,131
160,47
250,104
464,158
73,50
387,129
299,162
180,69
230,89
305,136
219,27
12,91
273,158
401,43
278,101
199,163
354,54
336,109
325,164
39,50
81,94
276,148
401,34
32,99
165,170
367,40
361,89
116,164
281,39
406,114
58,167
446,53
433,88
300,146
392,56
343,100
390,155
306,51
84,98
362,158
98,66
302,100
431,147
103,46
237,86
432,148
118,55
469,105
171,140
40,44
426,90
396,142
289,42
80,93
366,150
317,50
394,106
321,148
413,48
20,118
388,155
415,54
179,112
77,141
15,65
49,91
153,147
485,53
430,108
26,150
188,52
92,112
383,154
7,56
401,94
464,150
416,60
46,103
376,143
237,48
143,84
214,158
212,58
236,95
295,166
284,52
172,111
208,156
483,40
396,107
497,158
12,49
26,112
244,150
393,35
109,86
149,150
489,36
148,105
18,168
162,29
183,107
293,141
86,38
31,103
63,146
345,54
212,109
362,144
321,44
311,97
69,147
176,42
453,94
37,144
141,61
483,110
265,157
309,46
193,109
61,161
305,55
214,88
378,147
15,50
496,109
149,160
73,47
482,98
251,136
488,61
423,101
498,153
328,54
225,77
115,167
113,37
468,88
291,155
337,53
352,101
330,148
491,42
137,98
48,155
303,47
118,103
443,136
70,64
451,110
13,149
257,60
247,103
435,166
166,58
441,93
84,134
103,45
69,105
239,151
445,58
69,90
493,161
379,56
479,112
17,147
246,41
111,72
136,141
411,52
48,82
21,165
97,42
336,93
307,150
253,48
367,87
324,151
375,36
360,87
34,161
469,47
113,110
360,126
435,49
102,102
159,143
149,51
20,104
423,162
38,46
144,101
21,152
448,53
100,111
463,146
450,33
498,113
427,148
355,65
207,112
7,143
279,50
419,114
48,151
43,55
381,104
304,165
11,67
185,87
21,160
95,46
4,113
421,149
486,51
199,108
336,146
358,28
450,84
158,156
367,45
110,110
195,149
88,44
423,84
221,133
405,44
181,103
491,169
176,47
33,111
257,163
416,48
356,81
110,154
483,29
412,105
138,156
272,66
303,109
112,153
301,46
420,106
229,154
276,45
341,108
152,147
467,40
434,88
304,145
36,41
312,90
61,167
223,56
354,102
83,162
416,62
400,101
313,147
460,59
448,81
434,161
27,42
480,99
246,133
143,39
218,91
378,147
58,42
275,105
470,142
286,65
236,113
179,137
228,43
382,115
453,148
264,46
153,101
256,130
458,58
387,105
379,151
403,43
400,87
270,140
168,61
21,102
48,161
79,67
445,100
248,137
